GPU TFLOPS,Normalized Model,Model FLOPs,Latency (ms),Average Tensor Size (MB),Max Tensor Size (MB),Number of Parameters,Speed (steps/sec),Step Time (s),GPU (temp),Model (temp),GPU/Model,Model/GPU
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.635206223,0.103786051,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.400539398,0.106376875,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.46422863,0.105661015,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.537776947,0.104846235,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.568327904,0.104511468,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.451645851,0.105801679,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.461146355,0.105695437,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.550402641,0.104707627,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,8.89410305,0.112434047,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.387571335,0.106523824,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.386547089,0.106535448,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.62958622,0.103846622,K80,Res15,1,0
4.113,0,630989589,0.3,0.052934113,0.5625,693818,9.533252716,0.104895992,K80,Res15,1,0
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.576661587,0.218499878,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.568742752,0.218878596,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.589184284,0.217903649,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.625036716,0.2162145,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.493106365,0.222563171,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.617976665,0.216545053,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.581987381,0.218245909,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.594210148,0.217665272,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.630461216,0.215961208,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.628634453,0.216046441,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.510657787,0.221697155,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.627150536,0.216115727,K80,Res32,0.3628291349,0.04622268286
4.113,0.04622268286,1658696889,0.3,0.068140837,0.5625,1857722,4.616057396,0.216635088,K80,Res32,0.3628291349,0.04622268286
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.711906433,1.404678977,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.710938215,1.406591992,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.710623801,1.407214336,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.713746548,1.401057564,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.711379111,1.405720219,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.71166712,1.40515133,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.711706102,1.405074366,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.711763918,1.404960233,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.699347079,1.429905164,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.712407351,1.403691299,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.712188482,1.40412268,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.71473819,1.399113709,K80,shakebig,0,1
4.113,1,22864820174,0.3,0.462785686,5.0625,26204362,0.714442372,1.399693018,K80,shakebig,0,1
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.539875507,0.393720085,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.571589947,0.388864485,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.527244091,0.395687937,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.564818382,0.389891154,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.583915472,0.387009564,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.583359957,0.387092785,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.521844625,0.396535135,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.55969882,0.390670962,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.538445473,0.393941887,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.562117815,0.390302114,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.517647266,0.397196229,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.567349911,0.389506703,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.08799394029,2587431950,0.3,0.05293411255,0.5625,2926986,2.566713572,0.38960327,K80,shakesmall,0.2224082951,0.08799394029
4.113,0.01030535117,860117021,0.3,,,1063226,7.686818123,0.13009284,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.651000023,0.130701869,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.645947456,0.130788239,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.618710995,0.131255799,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.503590584,0.133269531,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.523610592,0.132914907,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.276145935,0.137435396,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.696588039,0.129927702,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.583947182,0.131857458,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.61167717,0.13137709,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.637586117,0.130931421,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.672476768,0.130336009,K80,custom1,0.7260489032,0.01030535117
4.113,0.01030535117,860117021,0.3,,,1063226,7.633645535,0.130999009,K80,custom1,0.7260489032,0.01030535117
4.113,0.02054172205,1087710757,0.3,,,1211194,6.485807419,0.154182808,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.399475098,0.156262816,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.324284077,0.158120664,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.525795937,0.153238013,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.525716305,0.153239883,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.493299961,0.154004898,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.21405077,0.160925624,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.451253414,0.155008637,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.482039452,0.154272433,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.513130665,0.153535995,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.487434387,0.154144141,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.495615959,0.153949988,K80,custom2,0.5681914721,0.02054172205
4.113,0.02054172205,1087710757,0.3,,,1211194,6.515946865,0.153469637,K80,custom2,0.5681914721,0.02054172205
4.113,0.04099848816,1542543029,0.3,,,1451706,5.020240784,0.199193633,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.913663864,0.203514125,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.978164196,0.200877263,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.909885883,0.203670721,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.748450279,0.210595024,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.936988831,0.202552615,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.915909767,0.203421146,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.885709763,0.204678552,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.881494045,0.204855315,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.925238132,0.203035868,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.749066353,0.210567704,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.935577869,0.20261052,K80,custom3,0.3922872545,0.04099848816
4.113,0.04099848816,1542543029,0.3,,,1451706,4.998350143,0.200066016,K80,custom3,0.3922872545,0.04099848816
4.113,0.07703780477,2343835089,0.3,,,2633658,3.442054033,0.290524202,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.455518007,0.289392212,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.445611954,0.290224208,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.344433069,0.299004339,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.448638678,0.28996949,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.432699919,0.291315881,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.451473951,0.28973129,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.433761597,0.291225809,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.366499662,0.297044438,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.458408117,0.289150374,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.451893091,0.28969611,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.457201958,0.289251254,K80,custom4,0.2484729147,0.07703780477
4.113,0.07703780477,2343835089,0.3,,,2633658,3.461684465,0.288876704,K80,custom4,0.2484729147,0.07703780477
4.113,0.1027507169,2915531621,0.3,,,3391034,2.893651247,0.345584148,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.894292831,0.345507541,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.823950052,0.354113912,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.893695116,0.345578909,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.893852234,0.345560146,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.88970089,0.346056578,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.796462297,0.357594666,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.888324022,0.346221543,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.885887146,0.346513897,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.891526937,0.345838037,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.813499928,0.35542919,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.885677814,0.346539033,K80,custom5,0.1941858398,0.1027507169
4.113,0.1027507169,2915531621,0.3,,,3391034,2.878062248,0.347456001,K80,custom5,0.1941858398,0.1027507169
4.113,0.430744489,10208089582,0.3,,,11661610,1.275221109,0.784177734,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.268373966,0.78841101,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.275852919,0.783789405,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.259142756,0.794191123,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.274915218,0.784365882,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.263232946,0.791619632,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.27523756,0.784167618,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.260091066,0.793593437,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.274992108,0.78431858,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.260757685,0.793173829,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.275763512,0.783844334,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.252214551,0.798585194,K80,shakemid,0.03518722069,0.430744489
4.113,0.430744489,10208089582,0.3,,,11661610,1.277028084,0.783068135,K80,shakemid,0.03518722069,0.430744489
4.113,0.1489893754,3943594121,0.3,,,4610362,2.252577066,0.443935977,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.211069822,0.452269752,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.255709171,0.443319561,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.236259937,0.447175207,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.211784363,0.452123641,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.242702246,0.445890667,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.241036892,0.446222016,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.204989195,0.453516962,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.252756834,0.443900551,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.249999523,0.444444539,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.197183609,0.455128099,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.252702713,0.443911216,K80,custom6,0.1361648354,0.1489893754
4.113,0.1489893754,3943594121,0.3,,,4610362,2.244303942,0.445572447,K80,custom6,0.1361648354,0.1489893754
4.113,0.1951960826,4970946221,0.3,,,5718842,1.786564231,0.559733584,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.764783144,0.566641858,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.778690696,0.562211295,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.791554928,0.558174346,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.770513773,0.564807806,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.794423699,0.557281984,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.79624176,0.556717933,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.765581608,0.566385601,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.786681414,0.559696873,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.792325258,0.557934446,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.766345859,0.566140541,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.786755085,0.559673795,K80,custom7,0.1021581949,0.1951960826
4.113,0.1951960826,4970946221,0.3,,,5718842,1.78548336,0.560072428,K80,custom7,0.1021581949,0.1951960826
4.113,0.2361785951,5882144461,0.3,,,6421306,1.521830797,0.657103275,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.505321026,0.664310126,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.525435925,0.655550314,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.506957531,0.663588707,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.526370764,0.655148817,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.510687947,0.661950075,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.54087007,0.648983986,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.513242602,0.660832572,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.526536465,0.655077702,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.508303642,0.662996476,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.522517681,0.656806822,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.511533618,0.661579728,K80,custom8,0.0819366742,0.2361785951
4.113,0.2361785951,5882144461,0.3,,,6421306,1.527991056,0.654454093,K80,custom8,0.0819366742,0.2361785951
4.113,0.001480562734,663908170,0.3,,,737418,4.315175533,0.231740283,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.351917744,0.229783755,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.355074883,0.229617177,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.2016325,0.238002729,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.337063789,0.230570738,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.34094286,0.2303647,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.334887028,0.230686519,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.356991768,0.229516155,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.348404884,0.229969386,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.06568718,0.245960881,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.340705872,0.230377277,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.354028702,0.229672349,K80,shake16,0.9490098146,0.001480562734
4.113,0.001480562734,663908170,0.3,,,737418,4.333805561,0.230744085,K80,shake16,0.9490098146,0.001480562734
4.113,0.2310560943,5768251646,0.3,,,6568282,1.642912149,0.608675273,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.63175106,0.612838578,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.648057699,0.606774872,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.632593036,0.61252252,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.650557518,0.605855894,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.62547648,0.615204226,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.656746745,0.603592555,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.626883864,0.614672026,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.653073072,0.604933936,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.634483933,0.611813906,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.658328056,0.603016994,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.631752253,0.61283813,K80,shake48,0.08411484602,0.2310560943
4.113,0.2310560943,5768251646,0.3,,,6568282,1.664426446,0.600807565,K80,shake48,0.08411484602,0.2310560943
4.113,0.6870591242,15906945758,0.3,,,18206970,0.821312308,1.217563636,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.828626513,1.206816321,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.830891609,1.203526416,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.830009103,1.204806063,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.829051673,1.206197433,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.825652421,1.211163408,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.827834129,1.207971458,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.832086921,1.201797522,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.831203997,1.203074099,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.835648239,1.19667577,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.83992064,1.190588673,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.830042303,1.204757874,K80,shake80,0.01241359829,0.6870591242
4.113,0.6870591242,15906945758,0.3,,,18206970,0.833638549,1.19956065,K80,shake80,0.01241359829,0.6870591242